Fecha,Valor,ID
22-09-2017,12.318857608693282,76
23-09-2017,-2.4240535821938423,76
24-09-2017,8.606384092542061,76
25-09-2017,14.32251484929223,76
26-09-2017,13.745589541945328,76
27-09-2017,12.413316830901188,76
28-09-2017,9.470972124417626,76
29-09-2017,3.761635745191981,76
30-09-2017,16.159231635072288,76
01-10-2017,11.163623764130831,76
02-10-2017,9.298295918213503,76
03-10-2017,6.4536044393075365,76
04-10-2017,8.048167016206753,76
05-10-2017,7.614196023731981,76
06-10-2017,25.068451947518618,76
07-10-2017,9.7287056682735,76
08-10-2017,4.967511524642034,76
09-10-2017,7.624844153712243,76
10-10-2017,13.19306499472038,76
11-10-2017,4.461969206081704,76
12-10-2017,8.74309568454306,76
13-10-2017,41.29340690203417,76
14-10-2017,10.194817155803877,76
15-10-2017,13.626382383931201,76
16-10-2017,4.42758588224075,76
17-10-2017,3.8403181923134966,76
18-10-2017,15.4329537968513,76
19-10-2017,10.97930984323613,76
20-10-2017,9.505526974834122,76
21-10-2017,16.055983516928443,76
22-10-2017,8.973640702100434,76
23-10-2017,8.224341330221945,76
24-10-2017,13.007099387094456,76
25-10-2017,9.404328028855478,76
26-10-2017,13.420736826863486,76
27-10-2017,17.006595515867488,76
28-10-2017,-4.97902281016108,76
29-10-2017,1.3892164924195,76
30-10-2017,9.21908523461109,76
31-10-2017,14.213831291492731,76
01-11-2017,13.428011535014026,76
02-11-2017,11.337609167921507,76
03-11-2017,14.329348708833454,76
04-11-2017,6.135800459339536,76
05-11-2017,2.9497455876742453,76
06-11-2017,7.9797484572129385,76
07-11-2017,6.348417012286589,76
08-11-2017,8.714865926939815,76
09-11-2017,12.198631841074345,76
10-11-2017,8.201989822832893,76
11-11-2017,9.008646797414995,76
12-11-2017,6.609772893312229,76
13-11-2017,44.69602623025488,76
14-11-2017,6.9719631813928515,76
15-11-2017,4.37033437066502,76
16-11-2017,21.89727155319664,76
17-11-2017,1.9561379556671623,76
18-11-2017,-2.3968703980083603,76
19-11-2017,13.812593568430582,76
20-11-2017,7.493110650148069,76
21-11-2017,2.3637877278525155,76
22-11-2017,-4.2167849674200575,76
23-11-2017,20.996823344278717,76
24-11-2017,3.9244126016792302,76
25-11-2017,4.667924877448971,76
26-11-2017,12.865999883258148,76
27-11-2017,-13.69800423230775,76
28-11-2017,-3.8683542133026823,76
29-11-2017,7.472387241839752,76
30-11-2017,5.250925564453548,76
01-12-2017,11.231212698047695,76
02-12-2017,12.876442833344067,76
03-12-2017,12.108726444027551,76
04-12-2017,13.912801825521871,76
05-12-2017,10.079837912967275,76
06-12-2017,2.8103683977798877,76
07-12-2017,16.16167504053653,76
08-12-2017,6.1012036006602415,76
09-12-2017,16.82768653178229,76
10-12-2017,1.8426288380197535,76
11-12-2017,-0.7892269555255673,76
12-12-2017,24.96354393526427,76
13-12-2017,3.019530110501349,76
14-12-2017,-9.506768874205227,76
15-12-2017,1.7673407453438532,76
16-12-2017,15.527012258167716,76
17-12-2017,8.795249119436107,76
18-12-2017,14.952026643209852,76
19-12-2017,14.419380614011242,76
20-12-2017,7.141396963080684,76
21-12-2017,6.653963646721521,76
22-12-2017,9.648656296911469,76
23-12-2017,7.515453747542762,76
24-12-2017,1.7126989818339373,76
25-12-2017,-7.980945818947864,76
26-12-2017,13.862218220977091,76
27-12-2017,5.072864078314027,76
28-12-2017,8.195623208504283,76
29-12-2017,3.1314308252111145,76
30-12-2017,11.142070206891912,76
31-12-2017,2.6391044398595955,76
01-01-2018,8.827438315602517,76
02-01-2018,5.816814081866597,76
03-01-2018,10.33757630773704,76
04-01-2018,3.8468108116046755,76
05-01-2018,9.755019694982552,76
06-01-2018,5.687709654664763,76
07-01-2018,8.304559020290323,76
08-01-2018,3.9867093019708406,76
09-01-2018,5.227813031391779,76
10-01-2018,14.23896013486062,76
11-01-2018,8.457898657221772,76
12-01-2018,-6.12159354219901,76
13-01-2018,-8.381853966627121,76
14-01-2018,61.3525890099361,76
15-01-2018,12.02224532007027,76
16-01-2018,16.43486679562804,76
17-01-2018,4.955114331853833,76
18-01-2018,6.2597456317065685,76
19-01-2018,11.225118212061798,76
20-01-2018,1.2999752077766535,76
21-01-2018,3.7252813622643126,76
22-01-2018,10.82928098043662,76
23-01-2018,27.240257028683722,76
24-01-2018,5.001152371065454,76
25-01-2018,6.148286593969381,76
26-01-2018,14.795497952492301,76
27-01-2018,-13.816998691889625,76
28-01-2018,-1.5103824500316776,76
29-01-2018,-0.28428184845711435,76
30-01-2018,4.6133813560053,76
31-01-2018,-2.502978426349502,76
01-02-2018,0.1088555004178442,76
02-02-2018,8.29330829696197,76
03-02-2018,11.748950047881037,76
04-02-2018,31.59492750100496,76
05-02-2018,4.699643112184596,76
06-02-2018,-0.4886703251149509,76
07-02-2018,-2.153421344118689,76
08-02-2018,9.419187155278664,76
09-02-2018,10.408082015256339,76
10-02-2018,16.809173200300854,76
11-02-2018,23.84115295684923,76
12-02-2018,15.295507236032364,76
13-02-2018,14.35680728244852,76
14-02-2018,7.057181125333869,76
15-02-2018,21.913410186253632,76
16-02-2018,28.624231241513222,76
17-02-2018,6.027619843073536,76
18-02-2018,19.595061658419333,76
19-02-2018,23.608246583967777,76
20-02-2018,10.590274655046642,76
21-02-2018,16.37016099093733,76
22-02-2018,10.91774348435833,76
23-02-2018,8.963572556379432,76
24-02-2018,9.485170088772414,76
25-02-2018,7.426756956276386,76
26-02-2018,12.916481899724044,76
27-02-2018,20.816234185056704,76
28-02-2018,7.639040911477877,76
01-03-2018,8.24856158467284,76
02-03-2018,13.072445149244713,76
03-03-2018,3.3612145631417434,76
04-03-2018,6.541004466078746,76
05-03-2018,9.88966251198103,76
06-03-2018,-1.1472501523095833,76
07-03-2018,15.069717685228785,76
08-03-2018,8.833723311957533,76
09-03-2018,-0.19184254179829097,76
10-03-2018,10.784932633963765,76
11-03-2018,9.891201584975171,76
12-03-2018,-3.117448438661105,76
13-03-2018,7.1973551148765464,76
14-03-2018,-5.957544938304014,76
15-03-2018,1.2671820104988578,76
16-03-2018,0.6142449673034225,76
17-03-2018,7.497557643509789,76
18-03-2018,7.985188809078343,76
19-03-2018,10.674605979915054,76
20-03-2018,10.872261123876806,76
21-03-2018,13.33914787474173,76
22-03-2018,-29.79717127508635,76
23-03-2018,8.458417016682843,76
24-03-2018,-8.44950461993651,76
25-03-2018,9.10941984584595,76
26-03-2018,6.816638513142294,76
27-03-2018,3.8635240151159804,76
28-03-2018,15.202798710619223,76
29-03-2018,-2.7624631103716677,76
30-03-2018,9.031654620987092,76
31-03-2018,20.515828099926928,76
01-04-2018,7.67120331050657,76
02-04-2018,12.532624197158075,76
03-04-2018,-0.9725474888534968,76
04-04-2018,15.202554193509123,76
05-04-2018,5.787549024897676,76
06-04-2018,0.1787732151464585,76
07-04-2018,2.6899265708414886,76
08-04-2018,5.346153616689021,76
09-04-2018,14.470455060999551,76
10-04-2018,33.01277058639389,76
11-04-2018,11.24141495967746,76
12-04-2018,21.499762039962842,76
13-04-2018,12.743828561746923,76
14-04-2018,11.966168806288067,76
15-04-2018,11.895815295602352,76
16-04-2018,-1.5080658990601066,76
17-04-2018,17.35415615905556,76
18-04-2018,11.204885729196215,76
19-04-2018,7.665588426679527,76
20-04-2018,6.253660578804862,76
21-04-2018,21.356536365985306,76
22-04-2018,6.279848944931118,76
23-04-2018,25.68609633450572,76
24-04-2018,0.7926890766405084,76
25-04-2018,-10.289302269656035,76
26-04-2018,8.642061621701979,76
27-04-2018,22.497386895284492,76
28-04-2018,14.015019568483506,76
29-04-2018,11.333041801449536,76
30-04-2018,10.30993669879588,76
01-05-2018,5.7558059223054565,76
02-05-2018,-4.43922868963935,76
03-05-2018,8.846980294060241,76
04-05-2018,2.793442736184648,76
05-05-2018,3.693856212352917,76
06-05-2018,10.345871898380551,76
07-05-2018,5.815052121178509,76
08-05-2018,18.45341985312554,76
09-05-2018,-24.313307425207952,76
10-05-2018,9.270858820121674,76
11-05-2018,7.7854915740069375,76
12-05-2018,10.27810753331133,76
13-05-2018,3.181181924158804,76
14-05-2018,9.806241379310745,76
15-05-2018,-8.035743796614652,76
16-05-2018,7.662474954342613,76
17-05-2018,4.544679468924975,76
18-05-2018,8.79536535570048,76
19-05-2018,5.498203441418274,76
20-05-2018,10.977323339656309,76
21-05-2018,8.191525444446278,76
22-05-2018,11.308098033433525,76
23-05-2018,-7.132086170635011,76
24-05-2018,9.263073110475991,76
25-05-2018,6.92703353993702,76
26-05-2018,7.678970350366056,76
27-05-2018,-3.524318302889613,76
28-05-2018,10.945110685230858,76
29-05-2018,-6.452624279972246,76
30-05-2018,11.8829023946306,76
31-05-2018,-4.984982527584529,76
01-06-2018,17.30696565611884,76
02-06-2018,14.848371144397847,76
03-06-2018,9.118324054523882,76
04-06-2018,26.701891175169735,76
05-06-2018,18.348127351259127,76
06-06-2018,6.128475342982762,76
07-06-2018,6.402358906232457,76
08-06-2018,-4.595213312082219,76
09-06-2018,11.699479815022087,76
10-06-2018,26.42739042592195,76
11-06-2018,5.796532929281474,76
12-06-2018,8.0285670706494,76
13-06-2018,9.613366747304017,76
14-06-2018,6.960989948922252,76
15-06-2018,-8.973399153272135,76
16-06-2018,19.038678924234794,76
17-06-2018,0.5694520039422093,76
18-06-2018,6.442869243799621,76
19-06-2018,7.3894226706436665,76
20-06-2018,5.894357269907779,76
21-06-2018,10.141952012805255,76
22-06-2018,13.856408787878689,76
23-06-2018,-13.047668177495465,76
24-06-2018,8.077362798465868,76
25-06-2018,0.6577559190455,76
26-06-2018,-8.841030234199769,76
27-06-2018,9.843674598477978,76
28-06-2018,12.15803011316622,76
29-06-2018,12.82134132879599,76
30-06-2018,11.796198197645698,76
01-07-2018,-3.9831903586211883,76
02-07-2018,2.4955385596515676,76
03-07-2018,7.841771969350712,76
04-07-2018,37.38202026340208,76
05-07-2018,-0.6197644399351265,76
06-07-2018,9.48346476929679,76
07-07-2018,10.694932160662258,76
08-07-2018,4.049818058336745,76
09-07-2018,5.7134135536283726,76
10-07-2018,12.959209371249027,76
11-07-2018,0.12900522760785726,76
12-07-2018,9.728977093324257,76
13-07-2018,5.17231652681354,76
14-07-2018,-6.38279619998972,76
15-07-2018,8.011572642314194,76
16-07-2018,7.422363085156534,76
17-07-2018,-2.3062599250600826,76
18-07-2018,-0.25741903493751117,76
19-07-2018,6.2418268718337275,76
20-07-2018,14.07243962239712,76
21-07-2018,14.351840284229954,76
22-07-2018,4.487821385016329,76
23-07-2018,10.065110624754688,76
24-07-2018,-10.143357738807518,76
25-07-2018,17.198672735229785,76
26-07-2018,7.35968721859773,76
27-07-2018,2.9208213596125097,76
28-07-2018,6.881293407533192,76
29-07-2018,5.890673005894929,76
30-07-2018,14.895005524753387,76
31-07-2018,26.665226502275267,76
01-08-2018,2.8917383353681165,76
02-08-2018,9.557514709222783,76
03-08-2018,18.022264097856358,76
04-08-2018,4.828262760032512,76
05-08-2018,18.19005304965731,76
06-08-2018,8.054342672334187,76
07-08-2018,6.802415779921626,76
08-08-2018,-2.6757003000140624,76
09-08-2018,8.888754256170227,76
10-08-2018,10.229722762849967,76
11-08-2018,1.2089780890047077,76
12-08-2018,19.407103342200706,76
13-08-2018,15.445564383787254,76
14-08-2018,7.780249152349704,76
15-08-2018,1.1466759594712395,76
16-08-2018,-22.496767254529573,76
17-08-2018,11.085278537493368,76
18-08-2018,20.30584592602804,76
19-08-2018,11.179833015790502,76
20-08-2018,14.733310984402202,76
21-08-2018,10.338262758783483,76
22-08-2018,7.436749698902354,76
23-08-2018,-0.42889751828510647,76
24-08-2018,16.085248360038563,76
25-08-2018,11.121250373847925,76
26-08-2018,8.388489558591806,76
27-08-2018,30.836569326460975,76
28-08-2018,6.798271836321247,76
29-08-2018,25.909247728404807,76
30-08-2018,-2.2098545286548337,76
31-08-2018,3.4072503704018775,76
01-09-2018,-0.9102782135980227,76
02-09-2018,-3.3675396412923586,76
03-09-2018,11.069034626756535,76
04-09-2018,22.50873635569866,76
05-09-2018,16.035209696904722,76
06-09-2018,13.252293631388152,76
07-09-2018,5.123847026559822,76
08-09-2018,9.897490834085566,76
09-09-2018,11.54635317118971,76
10-09-2018,9.388889006203781,76
11-09-2018,10.971484148899611,76
12-09-2018,20.026483456453143,76
13-09-2018,8.790344098703633,76
14-09-2018,16.013127258353997,76
15-09-2018,2.8308428070325826,76
16-09-2018,1.943720612216005,76
17-09-2018,2.295301122733358,76
18-09-2018,8.043841253109425,76
19-09-2018,9.944236734811778,76
20-09-2018,-0.03702223311212549,76
21-09-2018,10.068781131478872,76
22-09-2018,11.736488429394791,76
23-09-2018,4.596075283980183,76
24-09-2018,5.47193160657244,76
25-09-2018,16.350802806386927,76
26-09-2018,-7.005250325912337,76
27-09-2018,9.946377639426302,76
28-09-2018,11.70546777058455,76
29-09-2018,6.814972117602552,76
30-09-2018,9.185015794183228,76
01-10-2018,-1.6659496482847107,76
02-10-2018,1.899498877272717,76
03-10-2018,10.394109705000306,76
04-10-2018,2.424010325328025,76
05-10-2018,8.657402786199482,76
06-10-2018,-4.63029834859501,76
07-10-2018,10.5323028038496,76
08-10-2018,7.079005317662378,76
09-10-2018,4.731430520810057,76
10-10-2018,4.938176627414105,76
11-10-2018,7.462693955884587,76
12-10-2018,10.020024437304887,76
13-10-2018,14.632130744788636,76
14-10-2018,10.15556939342659,76
15-10-2018,8.044041714897258,76
16-10-2018,2.1588412579775635,76
17-10-2018,23.956773996396635,76
18-10-2018,11.554920049456767,76
19-10-2018,0.4719389223349566,76
20-10-2018,-10.266101938918391,76
21-10-2018,7.28934612544138,76
22-10-2018,11.166667454239644,76
23-10-2018,3.4430947977231945,76
24-10-2018,9.234456398178677,76
25-10-2018,21.84814187006466,76
26-10-2018,16.883523508234195,76
27-10-2018,14.874225959200427,76
28-10-2018,39.238804493684,76
29-10-2018,1.0475123743827037,76
30-10-2018,16.773128047590824,76
31-10-2018,11.056698068117438,76
01-11-2018,6.710550629014756,76
02-11-2018,10.541639814153237,76
03-11-2018,9.002701351740601,76
04-11-2018,20.900289775448652,76
05-11-2018,4.888024001261937,76
06-11-2018,9.076454966029646,76
07-11-2018,9.064764635843348,76
08-11-2018,5.014906910678647,76
09-11-2018,10.638389083067128,76
10-11-2018,7.164453028247511,76
11-11-2018,0.5819267036224423,76
12-11-2018,11.552844609995487,76
13-11-2018,24.745565296076357,76
14-11-2018,9.740912317161856,76
15-11-2018,17.069276635277326,76
16-11-2018,5.672709580317893,76
17-11-2018,21.177727169312682,76
18-11-2018,22.138061761361197,76
19-11-2018,-5.101210765748357,76
20-11-2018,15.71596365114274,76
21-11-2018,8.111950329980441,76
22-11-2018,8.56504267776209,76
23-11-2018,3.888608335201747,76
24-11-2018,7.330129364838966,76
25-11-2018,19.88560911338884,76
26-11-2018,0.5938202260137269,76
27-11-2018,14.25985504093633,76
28-11-2018,0.42649835458220586,76
29-11-2018,19.405349996129182,76
30-11-2018,10.109917127986126,76
01-12-2018,9.590842965377407,76
02-12-2018,9.042235433773108,76
03-12-2018,12.439135856532495,76
04-12-2018,14.394734126550897,76
05-12-2018,34.576995540322905,76
06-12-2018,10.911919815747197,76
07-12-2018,16.76226669338176,76
08-12-2018,7.832027559393037,76
09-12-2018,9.602559726925806,76
10-12-2018,-10.826077970310115,76
11-12-2018,9.0023650808747,76
12-12-2018,2.1402875961474956,76
13-12-2018,0.07083807660333541,76
14-12-2018,-0.41516344605314615,76
15-12-2018,-3.5688718078333945,76
16-12-2018,8.498912081740995,76
17-12-2018,15.138978804799414,76
18-12-2018,2.134365745014702,76
19-12-2018,8.70966992983091,76
20-12-2018,-0.02453629981709149,76
21-12-2018,6.796339548281999,76
22-12-2018,13.335567908120801,76
23-12-2018,13.409821008356833,76
24-12-2018,2.0429543935651857,76
25-12-2018,10.482106771952903,76
26-12-2018,14.581387574039518,76
27-12-2018,19.006821369752256,76
28-12-2018,-12.139085466583198,76
29-12-2018,6.235166418420566,76
30-12-2018,8.744308726055733,76
31-12-2018,17.25144492227143,76
01-01-2019,-9.86632251487415,76
02-01-2019,11.9157161257017,76
03-01-2019,8.936473914181114,76
04-01-2019,9.72434855021142,76
05-01-2019,-4.578362053504231,76
06-01-2019,-9.77409348030495,76
07-01-2019,10.034966942309635,76
08-01-2019,7.684692021375309,76
09-01-2019,6.602049475287441,76
10-01-2019,28.536380683178578,76
11-01-2019,31.12956380899577,76
12-01-2019,-0.7397048744045183,76
13-01-2019,1.4422088462687066,76
14-01-2019,5.17672663861336,76
15-01-2019,-1.3325641669918724,76
16-01-2019,9.262545354548445,76
17-01-2019,-1.726808876746377,76
18-01-2019,6.428459762398408,76
19-01-2019,27.021555929676403,76
20-01-2019,6.110430825395831,76
21-01-2019,5.270698257307763,76
22-01-2019,3.5716046834582906,76
23-01-2019,3.594422347700328,76
24-01-2019,-7.565686697963434,76
25-01-2019,9.480080441639497,76
26-01-2019,22.738849249296365,76
27-01-2019,13.308853230449452,76
28-01-2019,23.872473927220057,76
29-01-2019,-3.079121279748639,76
30-01-2019,11.066560151922426,76
31-01-2019,7.1297394098497655,76
01-02-2019,20.431518550557648,76
02-02-2019,8.818081196149391,76
03-02-2019,16.035901163499613,76
04-02-2019,4.526085405068074,76
05-02-2019,6.393104957499463,76
06-02-2019,10.392142972970973,76
07-02-2019,6.186125408701918,76
08-02-2019,7.5596981727596395,76
09-02-2019,-1.0822513570072694,76
10-02-2019,17.135071221374943,76
11-02-2019,32.68390071535531,76
12-02-2019,1.301299002774531,76
13-02-2019,13.551169824432765,76
14-02-2019,4.720042568328262,76
15-02-2019,12.23875089054485,76
16-02-2019,32.23561392837576,76
17-02-2019,13.007788585647447,76
18-02-2019,-1.0281306882475825,76
19-02-2019,5.318150189897624,76
20-02-2019,1.0264805583801575,76
21-02-2019,6.683738176865789,76
22-02-2019,11.87768858533616,76
23-02-2019,10.541824638732077,76
24-02-2019,7.75935456061408,76
25-02-2019,19.80677303846883,76
26-02-2019,-29.526776486372974,76
27-02-2019,11.247572532582222,76
28-02-2019,9.62523800529948,76
01-03-2019,1.6898168777375924,76
02-03-2019,16.542112776758106,76
03-03-2019,15.959326564079824,76
04-03-2019,-17.954423854485796,76
05-03-2019,8.72506591587994,76
06-03-2019,9.8889297978169,76
07-03-2019,6.337621630908634,76
08-03-2019,3.845590393473427,76
09-03-2019,0.3463049136930021,76
10-03-2019,20.629820355176754,76
11-03-2019,6.244887704396767,76
12-03-2019,-19.68911831898467,76
13-03-2019,19.234916815371335,76
14-03-2019,4.4288060759583665,76
15-03-2019,7.63471214319641,76
16-03-2019,16.886609057899143,76
17-03-2019,7.019107612789426,76
18-03-2019,-1.2964065357675452,76
19-03-2019,8.39206883468983,76
20-03-2019,4.051904113577049,76
21-03-2019,16.483678768354494,76
22-03-2019,16.052574935789302,76
23-03-2019,4.988145595273858,76
24-03-2019,11.55105415022532,76
25-03-2019,13.761232903720627,76
26-03-2019,11.431517067204098,76
27-03-2019,2.6398376636735446,76
28-03-2019,15.571468714348084,76
29-03-2019,1.6171580576679956,76
30-03-2019,4.012663592362498,76
31-03-2019,10.599395929339325,76
01-04-2019,9.750987165335976,76
02-04-2019,9.008148062041139,76
03-04-2019,-0.7383740404392167,76
04-04-2019,0.22975223628641395,76
05-04-2019,5.4585358892242715,76
06-04-2019,16.718792868003828,76
07-04-2019,3.56249175484648,76
08-04-2019,10.44141761112872,76
09-04-2019,8.65192257740486,76
10-04-2019,13.326089234376202,76
11-04-2019,14.750190181207463,76
12-04-2019,16.286867388755788,76
13-04-2019,9.448513432163555,76
14-04-2019,-4.186975024706582,76
15-04-2019,-1.2083300666095536,76
16-04-2019,1.3412805752300843,76
17-04-2019,-10.475837323397402,76
18-04-2019,3.7904882873848686,76
19-04-2019,4.779479822798823,76
20-04-2019,9.908237515808182,76
21-04-2019,14.153808754898296,76
22-04-2019,8.79956392922097,76
23-04-2019,2.9551502430101646,76
24-04-2019,0.3172630373437766,76
25-04-2019,18.09401490398141,76
26-04-2019,24.720133737691853,76
27-04-2019,4.020778267576422,76
28-04-2019,13.18736721199727,76
29-04-2019,-3.5128996010841487,76
30-04-2019,6.845669680326247,76
01-05-2019,9.134516375290426,76
02-05-2019,8.627348806642326,76
03-05-2019,9.884275713359482,76
04-05-2019,26.368044375612563,76
05-05-2019,-5.859157235645458,76
06-05-2019,15.444323670049194,76
07-05-2019,8.8913982425166,76
08-05-2019,8.01562132422793,76
09-05-2019,15.687199577127032,76
10-05-2019,14.786793012239883,76
11-05-2019,9.73076158802352,76
12-05-2019,-1.713788881914386,76
13-05-2019,14.109058598518473,76
14-05-2019,7.629524531687529,76
15-05-2019,3.7461407189221196,76
16-05-2019,9.634294905487327,76
17-05-2019,6.1600034841084526,76
18-05-2019,-9.978644722430376,76
19-05-2019,12.451668288643688,76
20-05-2019,14.538906734195704,76
21-05-2019,21.81689181630666,76
22-05-2019,5.809642528877722,76
23-05-2019,9.612959212281194,76
24-05-2019,7.02101429907285,76
25-05-2019,-2.4848297453843884,76
26-05-2019,7.584533857899501,76
27-05-2019,12.817057318423121,76
28-05-2019,7.978803752217999,76
29-05-2019,18.19343730994769,76
30-05-2019,7.372490656747424,76
31-05-2019,-0.7279465534080902,76
01-06-2019,5.531932038935976,76
02-06-2019,7.146247854923843,76
03-06-2019,11.04434934158248,76
04-06-2019,9.532334489594064,76
05-06-2019,11.183819037657443,76
06-06-2019,11.008200628619111,76
07-06-2019,12.616738256454225,76
08-06-2019,10.659643103229039,76
09-06-2019,10.74687151135106,76
10-06-2019,6.41934970368852,76
11-06-2019,10.655504256997313,76
12-06-2019,12.728989848051004,76
13-06-2019,11.282943033152932,76
14-06-2019,13.486397606563568,76
15-06-2019,15.87796485801132,76
16-06-2019,10.119209002967407,76
17-06-2019,7.882868384424874,76
18-06-2019,7.025032286031655,76
19-06-2019,7.393584445512149,76
20-06-2019,11.339872497357463,76
21-06-2019,5.274106615409565,76
22-06-2019,7.240737831189278,76
23-06-2019,2.6007070134142927,76
24-06-2019,11.299798384292483,76
25-06-2019,15.00029860433855,76
26-06-2019,13.738502196856677,76
27-06-2019,23.4894202229395,76
28-06-2019,7.762352065142217,76
29-06-2019,3.1515321396845595,76
30-06-2019,9.818958657773981,76
01-07-2019,-1.7167484674046722,76
02-07-2019,5.495882673837629,76
03-07-2019,3.304285711514953,76
04-07-2019,7.145174748794496,76
05-07-2019,4.315638273035604,76
06-07-2019,16.94858130579095,76
07-07-2019,16.516770395194506,76
08-07-2019,9.826502768640957,76
09-07-2019,9.507416065773722,76
10-07-2019,-18.107615558168376,76
11-07-2019,10.665102239397825,76
12-07-2019,13.484256793177021,76
13-07-2019,8.88299941585148,76
14-07-2019,8.833553227410194,76
15-07-2019,5.036254300730683,76
16-07-2019,4.612879107144309,76
17-07-2019,9.275024607176496,76
18-07-2019,12.588547279843308,76
19-07-2019,8.112026482968604,76
20-07-2019,22.287744487239664,76
21-07-2019,23.06459700202862,76
22-07-2019,34.12916937028632,76
23-07-2019,8.89830671898698,76
24-07-2019,4.341040684953953,76
25-07-2019,-1.07391095392998,76
26-07-2019,5.7201305896777,76
27-07-2019,5.122719928546062,76
28-07-2019,10.522767077515036,76
29-07-2019,11.902777219784245,76
30-07-2019,-12.567030865308938,76
31-07-2019,-5.8054776818344465,76
01-08-2019,-8.235354008177113,76
02-08-2019,-5.3040358698909795,76
03-08-2019,5.002619121675274,76
04-08-2019,-0.07106692864611475,76
05-08-2019,14.920635715496584,76
06-08-2019,5.780648951241645,76
07-08-2019,17.332736980179682,76
08-08-2019,12.809314860612602,76
09-08-2019,14.833103150069743,76
10-08-2019,9.083817509332373,76
11-08-2019,14.098531084174045,76
12-08-2019,9.36309034527844,76
13-08-2019,19.509583428805712,76
14-08-2019,7.403408868897383,76
15-08-2019,9.897401630342369,76
16-08-2019,16.60944044231623,76
17-08-2019,8.681749961386691,76
18-08-2019,3.0126097251979376,76
19-08-2019,9.920572757655178,76
20-08-2019,15.404720372842371,76
21-08-2019,8.275130383267223,76
22-08-2019,1.676223872404547,76
23-08-2019,2.6194878195495717,76
24-08-2019,9.763886568657417,76
25-08-2019,16.325194335360074,76
26-08-2019,-32.25015600477085,76
27-08-2019,3.8517249471487283,76
28-08-2019,9.866157340022795,76
29-08-2019,9.286131219092669,76
30-08-2019,9.720717263483683,76
31-08-2019,-1.1962501879049636,76
01-09-2019,-2.257795569442264,76
02-09-2019,9.568810353130502,76
03-09-2019,-12.243117418625092,76
04-09-2019,7.348403897101548,76
05-09-2019,7.907739869394588,76
06-09-2019,1.1235328957557957,76
07-09-2019,11.099013955370456,76
08-09-2019,16.48534439500081,76
09-09-2019,2.623936032642221,76
10-09-2019,8.28002977898472,76
11-09-2019,5.1462054084618645,76
12-09-2019,8.980538512028161,76
13-09-2019,6.022897288444685,76
14-09-2019,23.02819867439475,76
15-09-2019,11.726260883048239,76
16-09-2019,11.855639795076934,76
17-09-2019,3.009399370548418,76
18-09-2019,12.60317362362686,76
19-09-2019,10.40635265151225,76
20-09-2019,4.501333561800794,76
21-09-2019,7.033332473664737,76
22-09-2019,5.644168654543909,76
23-09-2019,6.22944875398432,76
24-09-2019,5.478276833449248,76
25-09-2019,10.17499839702355,76
26-09-2019,15.343773700646722,76
27-09-2019,9.28497400472922,76
28-09-2019,7.208989629927297,76
29-09-2019,7.353294620842423,76
30-09-2019,8.146350235377305,76
01-10-2019,8.587569047457327,76
02-10-2019,2.3193697479639814,76
10-02-2012,14.451675251245298,77
11-02-2012,-5.732940609325238,77
12-02-2012,-6.055396665677816,77
13-02-2012,-2.5333922569929235,77
14-02-2012,-3.027588309462246,77
15-02-2012,-5.571612746886487,77
16-02-2012,3.4272736112727795,77
17-02-2012,-5.97518806157251,77
18-02-2012,-0.5226212417946616,77
19-02-2012,-7.223636221178618,77
20-02-2012,-9.452760153603094,77
21-02-2012,-4.934982669685877,77
22-02-2012,-4.973112775546923,77
23-02-2012,-6.371492006905768,77
24-02-2012,-1.7777764910078016,77
25-02-2012,3.3674095436032907,77
26-02-2012,-9.152872309853542,77
27-02-2012,-2.016291467114486,77
28-02-2012,-7.019607578341178,77
29-02-2012,-2.429233639296543,77
01-03-2012,-4.7334357980896,77
02-03-2012,-0.45981372950286614,77
03-03-2012,-4.464389262891133,77
04-03-2012,-7.872623157723801,77
05-03-2012,-7.039041870626604,77
06-03-2012,-3.488224590716375,77
07-03-2012,-3.1732251719960183,77
08-03-2012,-3.559761897268746,77
09-03-2012,-7.851344639041554,77
10-03-2012,-8.537562641319358,77
11-03-2012,-7.826595440927559,77
12-03-2012,-5.152054976465186,77
13-03-2012,-5.1469569510462145,77
14-03-2012,-3.92615342208667,77
15-03-2012,-11.499928103688772,77
16-03-2012,-9.034191561339416,77
17-03-2012,-4.285876878347161,77
18-03-2012,-3.435252826744134,77
19-03-2012,-8.604291076716155,77
20-03-2012,-4.760737786743732,77
21-03-2012,0.708395659171269,77
22-03-2012,1.6379442661481871,77
23-03-2012,-8.381681151439423,77
24-03-2012,9.28560115289033,77
25-03-2012,-2.107332551910093,77
26-03-2012,-1.4271084934518372,77
27-03-2012,-6.71997702859899,77
28-03-2012,-5.349091724634257,77
29-03-2012,8.817212388622023,77
30-03-2012,-4.555300328600659,77
31-03-2012,-2.001303801078786,77
01-04-2012,-4.182595671668626,77
02-04-2012,-3.493360731531071,77
03-04-2012,-1.732522100976091,77
04-04-2012,-2.651270996633172,77
05-04-2012,-2.104919827481838,77
06-04-2012,-3.5963912177405,77
07-04-2012,0.6556356292091801,77
08-04-2012,-3.8333268816660997,77
09-04-2012,1.7849965748735244,77
10-04-2012,-0.15950472797911353,77
11-04-2012,-2.744507462613277,77
12-04-2012,-1.667511723536029,77
13-04-2012,-5.587874653905419,77
